"customer_id","gender","senior_citizen","partner","dependents"
"7209-JCUDS","Male",False,False,False
"3001-CBHLQ","Male",True,True,False
"6158-DWPZT","Male",False,True,False
"3763-GCZHZ","Male",False,True,False
"0772-GYEQQ","Male",False,False,False
"4831-EOBFE","Male",False,True,False
"4102-OQUPX","Male",True,True,False
"9170-GYZJC","Female",False,True,True
"3999-QGRJH","Male",True,False,False
"2454-RPBRZ","Female",True,True,False
"2002-MZHWP","Female",False,False,False
"2265-CYWIV","Female",True,True,False
"2004-OCQXK","Female",False,False,False
"5027-QPKTE","Male",False,True,False
"2672-HUYVI","Female",False,False,False
"7508-MYBOG","Male",False,True,False
"0148-DCDOS","Male",False,False,False
"9992-RRAMN","Male",False,True,False
"0310-MVLET","Female",False,True,False
"4550-VBOFE","Male",True,True,False
"5696-QURRL","Male",False,False,False
"7409-KIUTL","Female",True,False,False
"1732-VHUBQ","Female",True,True,False
"0495-RVCBF","Female",False,False,False
"7854-EDSSA","Male",False,False,False
"8869-TORSS","Female",False,False,False
"0679-IDSTG","Female",True,True,False
"2115-BFTIW","Male",False,False,False
"0611-DFXKO","Male",False,True,False
"7780-OTDSO","Male",False,True,False
"9747-DDZOS","Female",False,False,False
"0564-JJHGS","Male",False,False,False
"3348-CFRNX","Female",False,True,False
"1428-GTBJJ","Male",False,False,False
"8802-UNOJF","Male",True,False,False
"6313-GIDIT","Male",True,False,False
"2845-AFFTX","Male",True,True,False
"2249-YPRNG","Female",False,True,False
"7410-YTJIK","Female",False,False,False
"4626-GYCZP","Male",False,False,False
"5590-BYNII","Male",False,False,False
"3237-AJGEH","Female",False,True,True
"1591-NFNLQ","Male",False,False,False
"2815-CPTUL","Male",True,False,False
"0596-BQCEQ","Female",False,True,False
"1481-ZUWZA","Male",False,False,False
"2309-OSFEU","Male",False,False,False
"1891-FZYSA","Male",True,True,False
"7613-LLQFO","Male",False,False,False
"2640-PMGFL","Male",False,False,False
"3801-HMYNL","Male",False,True,False
"9685-WKZGT","Male",True,False,False
"6022-UGGSO","Female",True,False,False
"4484-CGXFK","Female",False,False,False
"6214-EDAKZ","Female",False,True,True
"6127-ISGTU","Female",False,True,False
"8740-XLHDR","Male",False,False,False
"1208-DNHLN","Male",False,True,False
"1761-AEZZR","Male",False,False,False
"3923-CSIHK","Female",True,True,False
"7120-RFMVS","Male",False,False,False
"7317-GGVPB","Male",False,True,False
"1322-AGOQM","Male",False,False,False
"3677-IYRBF","Female",True,False,False
"5692-FPTAH","Female",False,False,False
"1550-LOAHA","Female",False,True,False
"0268-QKIWO","Female",False,False,False
"0876-WDUUZ","Female",False,False,False
"0617-FHSGK","Male",False,False,False
"2858-MOFSQ","Female",False,False,False
"8118-LSUEL","Male",True,False,False
"7005-CCBKV","Male",False,False,False
"4250-FDVOU","Female",False,False,False
"5277-ZLOOR","Female",True,False,False
"2141-RRYGO","Female",False,False,False
"6376-GAHQE","Male",False,False,False
"5052-PNLOS","Male",False,False,False
"6979-ZNSFF","Female",False,False,False
"2386-LAHRK","Male",False,False,False
"6032-IGALN","Female",False,False,False
"4248-HCETZ","Male",True,True,False
"0516-WJVXC","Female",False,False,False
"9174-FKWZE","Female",True,False,False
"8809-RIHDD","Male",False,True,False
"4822-NGOCH","Female",False,False,False
"5307-DZCVC","Female",True,True,False
"8679-JOEVF","Female",True,False,False
"1432-FPAXX","Female",False,False,False
"4803-AXVYP","Female",True,False,False
"3884-HCSWG","Female",False,False,False
"5077-DXTCG","Female",False,False,False
"1142-WACZW","Male",False,False,False
"5649-ANRML","Male",True,False,False
"4892-VLANZ","Male",False,False,False
"2919-HBCJO","Female",False,False,False
"4236-XPXAV","Female",False,True,False
"3030-YZADT","Male",False,False,False
"7410-KTVFV","Male",False,True,False
"8393-DLHGA","Male",False,False,False
"7395-IGJOS","Male",True,True,False
"2834-SPCJV","Male",False,True,False
"7890-VYYWG","Male",True,True,False
"9907-SWKKF","Female",True,False,False
"0587-DMGBH","Female",False,False,False
"6397-JNZZG","Female",True,True,False
"3523-QRQLL","Female",False,True,False
"0895-DQHEW","Male",False,True,False
"8149-RSOUN","Female",False,False,False
"7250-EQKIY","Female",False,True,True
"4013-UBXWQ","Female",False,False,False
"5519-NPHVG","Female",False,False,False
"8849-GYOKR","Female",False,True,False
"3148-BLQJT","Male",False,False,False
"0461-CVKMU","Female",False,True,False
"8806-EAGWC","Male",False,False,False
"7779-LGOVN","Male",True,True,False
"9710-ZUSHQ","Female",True,False,False
"4183-WCSEP","Male",False,False,False
"5498-TXHLF","Female",False,True,False
"9722-UJOJR","Male",False,True,False
"3902-FOIGH","Male",True,True,False
"6772-KSATR","Male",False,False,False
"7112-OPOTK","Male",False,False,False
"4210-QFJMF","Female",False,False,False
"3318-OSATS","Male",True,False,False
"5828-AVIPD","Male",False,True,False
"1086-LXKFY","Female",False,True,False
"2636-ALXXZ","Female",True,False,False
"7774-OJSXI","Male",False,False,False
"7786-WBJYI","Female",False,False,False
"9885-CSMWE","Female",True,False,False
"5016-ETTFF","Male",False,False,False
"3866-MDTUB","Female",False,False,False
"8058-JMEQO","Female",True,False,False
"0697-ZMSWS","Male",False,False,False
"7657-DYEPJ","Male",True,False,False
"8276-MQBYC","Male",True,False,False
"7593-XFKDI","Male",False,False,False
"0337-CNPZE","Female",False,False,False
"1513-XNPPH","Female",False,False,False
"6015-VVHHE","Female",True,False,False
"6347-DCUIK","Male",False,False,False
"0897-FEGMU","Female",False,True,False
"7663-RGWBC","Male",False,False,False
"1120-BMWUB","Female",False,False,False
"9124-LHCJQ","Female",False,False,False
"2235-ZGKPT","Female",False,True,True
"3891-PUQOD","Female",False,False,True
"0689-NKYLF","Male",False,False,False
"3658-KIBGF","Female",False,False,False
"5519-YLDGW","Female",False,True,False
"4946-EDSEW","Female",False,True,True
"2516-VQRRV","Female",True,False,False
"7580-UGXNC","Female",True,False,False
"5178-LMXOP","Male",True,True,False
"8185-UPYBR","Male",False,True,False
"4585-HETAI","Female",False,True,False
"7526-BEZQB","Male",False,False,False
"4951-UKAAQ","Female",False,False,False
"2108-YKQTY","Female",False,False,False
"4918-QLLIW","Male",False,False,False
"7056-IMHCC","Male",True,True,False
"1625-JAIIY","Female",False,True,False
"2947-DOMLJ","Male",False,False,True
"4112-LUEIZ","Male",False,False,False
"4510-HIMLV","Male",False,False,False
"8749-JMNKX","Male",True,True,False
"2430-USGXP","Male",False,True,False
"5955-ERIHD","Male",False,True,False
"0917-EZOLA","Male",True,True,False
"5949-EBSQK","Male",False,True,True
"7274-RTAPZ","Male",False,False,False
"0311-UNPFF","Female",False,False,False
"3834-XUIFC","Male",False,False,False
"8414-MYSHR","Male",True,False,False
"7599-FKVXZ","Male",False,True,False
"8229-TNIQA","Female",False,False,False
"6221-AVQYL","Male",False,False,False
"7743-EXURX","Male",False,True,True
"5569-KGJHX","Female",False,True,False
"4988-IQIGL","Male",True,False,False
"7730-IUTDZ","Male",False,False,False
"0426-TIRNE","Female",False,False,False
"7587-RZNME","Male",False,False,False
"0748-RDGGM","Male",False,True,False
"4706-AXVKM","Female",True,False,False
"5889-JTMUL","Female",True,True,False
"9026-RNUJS","Male",True,False,False
"3746-EUBYR","Male",False,True,False
"2332-EFBJY","Male",False,False,False
"9474-PHLYD","Female",False,False,False
"2165-VOEGB","Female",False,False,False
"2219-MVUSO","Male",False,False,False
"8914-RBTSB","Male",False,True,False
"0963-ZBDRN","Male",False,False,False
"7594-RQHXR","Female",False,False,False
"6331-EWIEB","Male",False,False,False
"5998-VVEJY","Male",False,False,False
"1624-NALOJ","Male",True,False,False
"4317-VTEOA","Male",False,False,False
"1670-SVOWZ","Female",False,True,False
"7541-YLXCL","Male",False,False,False
"0260-ZDLGK","Female",False,False,True
"8722-NGNBH","Male",False,False,False
"6210-KBBPI","Male",True,False,False
"0133-BMFZO","Female",False,False,False
"6128-CZOMY","Female",False,False,False
"9540-JYROE","Male",False,False,False
"2260-USTRB","Female",True,False,False
"3656-TKRVZ","Female",False,False,False
"8623-TMRBY","Male",True,True,False
"1501-SGHBW","Male",False,False,False
"3208-YPIOE","Male",False,False,False
"2612-RANWT","Female",False,False,False
"6900-PXRMS","Male",True,True,False
"3346-BRMIS","Female",True,True,False
"2933-FILNV","Female",False,True,True
"9986-BONCE","Female",False,False,False
"2722-JMONI","Female",True,True,False
"4083-EUGRJ","Male",False,False,False
"7579-OOPEC","Female",True,True,False
"1771-OADNZ","Male",True,True,False
"0612-RTZZA","Female",True,False,False
"6410-LEFEN","Female",False,False,False
"3194-ORPIK","Female",False,True,False
"8816-VXNZD","Female",False,False,False
"9378-FXTIZ","Female",False,True,False
"1723-HKXJQ","Male",False,False,False
"7825-GKXMW","Female",False,False,False
"1240-KNSEZ","Male",False,False,False
"0836-SEYLU","Male",False,True,False
"4433-JCGCG","Male",True,True,False
"3716-BDVDB","Male",False,False,False
"5899-MQZZL","Female",False,False,False
"6849-OYAMU","Male",False,True,False
"9488-HGMJH","Female",True,False,False
"6038-GCYEC","Female",False,False,False
"1150-WFARN","Female",False,True,False
"3144-AUDBS","Female",False,True,False
"5616-PRTNT","Male",False,False,True
"4818-QIUFN","Female",True,False,False
"6961-VCPMC","Male",True,True,False
"6688-UZPWD","Female",False,True,False
"2839-RFSQE","Female",False,False,False
"0968-GSIKN","Female",False,False,False
"1965-DDBWU","Male",False,False,False
"9057-SIHCH","Female",False,False,False
"6771-XWBDM","Female",False,True,False
"8601-QACRS","Female",False,False,False
"2391-SOORI","Male",False,False,True
"2645-QTLMB","Male",False,False,False
"4806-HIPDW","Female",False,True,False
"4424-TKOPW","Male",True,False,False
"8443-ZRDBZ","Male",False,False,False
"9136-ALYBR","Male",False,False,False
"7479-NITWS","Male",False,False,False
"2959-MJHIC","Male",False,True,False
"4201-JMNGR","Female",True,False,False
"5960-WPXQM","Male",False,False,False
"0684-AOSIH","Male",False,True,False
"8260-NGFNY","Female",False,False,False
"1866-RZZQS","Male",True,False,False
"8631-NBHFZ","Male",True,True,False
"4958-XCBDQ","Male",True,False,False
"8337-UPOAQ","Male",True,True,False
"1725-IQNIY","Male",False,True,False
"6598-RFFVI","Male",False,False,False
"6712-OAWRH","Female",True,False,False
"8614-VGMMV","Female",False,False,False
"2930-UOTMB","Female",False,False,False
"5914-DVBWJ","Female",True,False,False
"2533-QVMSK","Male",False,True,False
"8644-XLFBW","Male",True,False,False
"8625-AZYZY","Male",False,True,False
"9306-CPCBC","Female",False,False,False
"1833-VGRUM","Female",True,False,False
"8374-XGEJJ","Male",True,True,False
"2656-TABEH","Male",False,True,False
"6946-LMSQS","Male",True,True,False
"2325-ZUSFD","Female",False,True,False
"3932-CMDTD","Female",False,False,False
"4039-HEUNW","Male",True,True,False
"0812-WUPTB","Male",True,True,False
"3594-UVONA","Female",False,False,False
"0004-TLHLJ","Male",False,False,False
"5089-IFSDP","Female",False,True,False
"4817-VYYWS","Female",False,False,False
"1396-QWFBJ","Female",False,True,False
"5299-SJCZT","Male",False,False,False
"2403-BCASL","Male",True,True,False
"2898-LSJGD","Female",False,True,False
"7359-PTSXY","Male",False,False,False
"4503-BDXBD","Male",False,False,False
"6086-ESGRL","Female",False,False,False
"3886-CERTZ","Female",False,True,False
"5759-RCVCB","Female",False,False,False
"6372-RFVNS","Female",False,True,False
"8938-UMKPI","Female",False,False,False
"0991-BRRFB","Male",False,False,False
"3871-IKPYH","Male",True,False,False
"6319-IEJWJ","Male",False,True,False
"9025-AOMKI","Female",False,False,False
"5275-SQEIZ","Male",False,False,False
"7716-YTYHG","Female",False,True,False
"3677-TNKIO","Female",False,False,False
"4390-KYULV","Male",False,True,False
"1304-NECVQ","Female",True,False,False
"8945-GRKHX","Female",False,False,False
"6959-UWKHF","Male",False,False,False
"3815-SLMEF","Female",False,False,False
"5154-VEKBL","Female",False,False,False
"5655-JSMZM","Male",True,False,False
"4505-EXZHB","Female",True,False,False
"4587-VVTOX","Female",False,True,False
"4652-NNHNY","Male",False,True,False
"8972-HJWNV","Female",True,True,False
"8515-OCTJS","Female",False,False,False
"2860-RANUS","Female",True,False,False
"5261-QSHQM","Female",False,False,False
"8868-WOZGU","Male",False,False,False
"1334-FJSVR","Male",False,False,False
"7625-XCQRH","Female",False,False,False
"1731-TVIUK","Female",False,False,False
"0406-BPDVR","Female",True,True,False
"0618-XWMSS","Male",False,False,False
"5276-KQWHG","Female",True,False,False
"2565-JSLRY","Male",False,False,False
"6689-KXGBO","Female",False,False,False
"6615-NGGZJ","Male",False,False,False
"4255-DDUOU","Female",False,True,True
"2984-MIIZL","Male",False,False,False
"5590-YRFJT","Female",False,True,False
"9667-EQRXU","Female",True,False,False
"3329-WDIOK","Female",False,False,False
"2873-ZLIWT","Female",False,True,False
"3415-TAILE","Female",False,True,True
"1915-IOFGU","Female",False,False,False
"3045-XETSH","Female",False,False,False
"7239-HZZCX","Male",False,False,False
"7683-CBDKJ","Male",False,True,True
"0946-CLJTI","Male",True,True,False
"0628-CNQRM","Male",False,True,False
"7665-TOALD","Female",False,False,False
"0112-QWPNC","Male",False,True,False
"0324-BRPCJ","Female",True,True,False
"2777-PHDEI","Female",False,False,False
"1196-AMORA","Male",False,False,False
"4282-YMKNA","Female",False,False,False
"5356-RHIPP","Male",False,False,False
"9189-JWSHV","Female",True,True,False
"0746-JTRFU","Male",False,False,False
"0576-WNXXC","Male",True,True,False
"4628-CTTLA","Male",False,False,False
"2876-VBBBL","Female",False,False,False
"6834-NXDCA","Female",False,False,False
"5597-GLBUC","Female",False,False,False
"2748-MYRVK","Female",False,False,False
"4822-YCXMX","Male",False,False,False
"9821-POOTN","Male",False,True,False
"6559-ILWKJ","Male",False,True,False
"4229-CZMLL","Male",False,False,False
"3663-MITLP","Female",False,False,False
"9025-ZRPVR","Male",False,False,False
"3285-UCQVC","Female",False,False,False
"5482-PLVPE","Female",True,False,False
"4902-OHLSK","Female",True,False,False
"0495-ZBNGW","Male",True,True,False
"2357-COQEK","Female",True,False,False
"3737-GCSPV","Female",False,True,False
"4088-YLDSU","Male",False,True,False
"2034-CGRHZ","Male",True,False,False
"5797-APWZC","Female",False,False,False
"3683-QKIUE","Female",False,False,False
"4228-ZGYUW","Male",False,False,False
"3519-ZKXGG","Female",False,True,False
"6416-TVAIH","Male",False,True,False
"5108-ADXWO","Male",False,False,False
"3066-RRJIO","Female",False,False,False
"6715-OFDBP","Male",False,False,False
"1567-DSCIC","Male",False,False,False
"2150-UWTFY","Female",False,True,True
"2683-BPJSO","Male",False,True,False
"2157-MXBJS","Male",False,True,False
"9360-AHGNL","Female",True,True,False
"1087-UDSIH","Female",False,False,False
"5485-WUYWF","Male",True,False,False
"2632-UCGVD","Male",True,True,False
"5445-PZWGX","Male",False,False,False
"9170-CCKOU","Male",False,True,False
"1043-YCUTE","Male",False,True,False
"3814-MLAXC","Female",False,False,False
"1226-UDFZR","Female",False,False,False
"6425-YQLLO","Female",True,True,False
"5442-UTCVD","Male",False,False,False
"7734-DBOAI","Female",False,True,True
"2091-RFFBA","Female",True,False,False
"2114-MGINA","Female",False,False,False
"4489-SNOJF","Female",False,True,True
"6899-PPEEA","Female",True,False,False
"2187-LZGPL","Female",False,False,False
"4597-NUCQV","Male",True,False,False
"9019-QVLZD","Female",False,False,False
"3707-LRWZD","Female",False,False,False
"1455-ESIQH","Male",False,False,False
"2979-SXESE","Female",False,True,False
"4013-TLDHQ","Male",False,False,False
"3754-DXMRT","Male",True,False,False
"7130-VTEWQ","Female",True,False,False
"6121-VZNQB","Female",False,False,False
"7903-CMPEY","Male",True,True,False
"6996-KNSML","Female",False,False,False
"1704-NRWYE","Female",True,False,False
"2592-SEIFQ","Male",False,False,False
"7481-ATQQS","Female",True,False,False
"8642-GVWRF","Female",False,True,False
"3400-ESFUW","Male",False,True,False
"2057-ZBLPD","Female",False,True,False
"5502-RLUYV","Female",False,True,False
"0023-HGHWL","Male",True,False,False
"9039-RBEEE","Male",False,False,False
"8417-FMLZI","Male",False,True,False
"1792-UXAFY","Female",True,False,False
"0515-YPMCW","Male",False,False,False
"0378-XSZPU","Male",False,True,False
"4729-XKASR","Male",False,False,True
"5449-FIBXJ","Male",False,True,False
"9837-BMCLM","Male",False,False,False
"0137-UDEUO","Female",False,False,False
"6161-UUUTA","Male",True,False,False
"6543-XRMYR","Female",True,False,False
"4925-LMHOK","Male",False,False,False
"1455-UGQVH","Male",False,True,False
"8280-MQRQN","Female",False,False,False
"2037-SGXHH","Male",False,True,False
"3178-FESZO","Female",False,False,False
"6087-MVHJH","Female",False,False,False
"4603-JANFB","Male",False,False,False
"3018-TFTSU","Male",False,False,False
"4806-KEXQR","Male",False,False,False
"7083-YNSKY","Female",False,False,False
