"customer_id","country","state","city","zip_code","latitude","longitude"
"7767-UXAGJ","United States","California","Colfax",95713,"39.084645","-120.894014"
"1571-SAVHK","United States","California","Meadow Vista",95722,"39.003358","-121.022539"
"9546-CQJSU","United States","California","Soda Springs",95728,"39.279068","-120.414275"
"0506-LVNGN","United States","California","Rancho Cordova",95742,"38.591134","-121.161585"
"2951-QOQTK","United States","California","Sacramento",95815,"38.608405","-121.449942"
"3473-XIIIT","United States","California","Sacramento",95824,"38.517295","-121.439819"
"7893-IXHRQ","United States","California","Sacramento",95826,"38.542532","-121.378826"
"2952-QAYZF","United States","California","Sacramento",95828,"38.486938","-121.395805"
"4763-PGDPO","United States","California","Sacramento",95831,"38.494832","-121.529447"
"5394-SVGJV","United States","California","Sacramento",95838,"38.646096","-121.442433"
"9283-LZQOH","United States","California","Antelope",95843,"38.715498","-121.363411"
"6100-QQHEB","United States","California","San Jose",95121,"37.304681","-121.809955"
"7079-QRCBC","United States","California","Sacramento",95864,"38.585826","-121.376263"
"5469-CTCWN","United States","California","Arbuckle",95912,"38.982373","-122.047751"
"9851-QXEEQ","United States","California","Bangor",95914,"39.396585","-121.380290"
"9809-IMGCQ","United States","California","Canyon Dam",95923,"40.171312","-121.120605"
"5208-HFSBT","United States","California","Challenge",95925,"39.461768","-121.195825"
"3254-YRILK","United States","California","Dobbins",95935,"39.381174","-121.211910"
"2667-WYLWJ","United States","California","Dunnigan",95937,"38.931425","-121.946081"
"0529-ONKER","United States","California","Forest Ranch",95942,"40.077028","-121.494168"
"5240-IJOQT","United States","California","Grass Valley",95949,"39.099204","-121.137962"
"1092-GANHU","United States","California","Magalia",95954,"39.933852","-121.584371"
"0661-XEYAN","United States","California","Nevada City",95959,"39.333737","-120.858667"
"7881-EVUAD","United States","California","Oroville",95966,"39.473896","-121.415927"
"5766-XQXMQ","United States","California","Princeton",95970,"39.424957","-122.039307"
"3703-VAVCL","United States","California","Strawberry Valley",95981,"39.584580","-121.093256"
"8519-QJGJD","United States","California","Twain",95984,"40.022184","-121.062384"
"6326-MTTXK","United States","California","Yuba City",95993,"39.075694","-121.706060"
"0330-IVZHA","United States","California","Anderson",96007,"40.448632","-122.306657"
"2886-KEFUM","United States","California","Big Bend",96011,"41.096569","-121.879082"
"4237-RLAQD","United States","California","Callahan",96014,"41.388397","-122.794636"
"9651-GTSAQ","United States","California","Corning",96021,"39.913777","-122.289984"
"3186-BAXNB","United States","California","Cottonwood",96022,"40.336392","-122.448533"
"0637-YLETY","United States","California","Douglas City",96024,"40.586588","-122.903677"
"1157-BQCUW","United States","California","Fall River Mills",96028,"41.017282","-121.468945"
"2660-EMUBI","United States","California","Fort Jones",96032,"41.583700","-122.935922"
"7675-OZCZG","United States","California","Hayfork",96041,"40.547857","-123.187265"
"2003-CKLOR","United States","California","Igo",96047,"40.524535","-122.647172"
"9254-RBFON","United States","California","Klamath River",96050,"41.816595","-122.948287"
"1205-WNWPJ","United States","California","Lakehead",96051,"40.883853","-122.418258"
"9391-EOYLI","United States","California","Lewiston",96052,"40.704293","-122.803899"
"8387-MOJJT","United States","California","Nubieber",96068,"41.082472","-121.195215"
"2761-OCIAX","United States","California","Palo Cedro",96073,"40.582399","-122.195512"
"3068-OMWZA","United States","California","Round Mountain",96084,"40.923558","-122.059933"
"6032-KRXXO","United States","California","Seiad Valley",96086,"41.924174","-123.260788"
"7459-RRWQZ","United States","California","Shasta",96087,"40.617614","-122.512861"
"4154-AQUGT","United States","California","Vina",96092,"39.955164","-122.018567"
"3092-IGHWF","United States","California","Alturas",96101,"41.468877","-120.542290"
"8017-LXHFA","United States","California","Davis Creek",96108,"41.750354","-120.403885"
"6352-TWCAU","United States","California","Fort Bidwell",96112,"41.932207","-120.135941"
"2929-QNSRW","United States","California","Lake City",96115,"41.729079","-120.225025"
"1262-OPMFY","United States","California","Likely",96116,"41.266008","-120.490731"
"4248-QPAVC","United States","California","Portola",96122,"39.786755","-120.445626"
"1899-VXWXM","United States","California","Ravendale",96123,"40.845738","-120.322219"
"4690-LLKUA","United States","California","Topaz",96133,"38.636052","-119.489162"
"3331-HQDTW","United States","California","Homewood",96141,"39.117018","-120.212535"
"9490-DFPMD","United States","California","Tahoma",96142,"39.061227","-120.179546"
"5442-XSDCW","United States","California","Tahoe City",96145,"39.178337","-120.162806"
"3049-NDXFL","United States","California","South Lake Tahoe",96150,"38.911577","-120.106169"
"8580-AECUZ","United States","California","Truckee",96161,"39.342498","-120.247127"
"7963-GQRMY","United States","California","Los Angeles",90004,"34.076259","-118.310715"
"1228-FZFRV","United States","California","Los Angeles",90007,"34.027337","-118.285150"
"2058-DCJBE","United States","California","Los Angeles",90012,"34.065875","-118.238728"
"5364-XYIRR","United States","California","Los Angeles",90013,"34.044639","-118.240413"
"4829-AUOAX","United States","California","Los Angeles",90014,"34.043144","-118.251977"
"5047-LHVLY","United States","California","Los Angeles",90020,"34.066367","-118.309868"
"9158-VCTQB","United States","California","Los Angeles",90023,"34.017697","-118.200577"
"6311-UEUME","United States","California","Los Angeles",90025,"34.046174","-118.446333"
"2634-HCZGT","United States","California","San Jose",95126,"37.327069","-121.916819"
"6839-ITVZJ","United States","California","Los Angeles",90037,"34.002642","-118.287596"
"0375-HVGXO","United States","California","Los Angeles",90045,"33.954017","-118.402447"
"8593-WHYHV","United States","California","Los Angeles",90047,"33.958149","-118.308441"
"6097-EQISJ","United States","California","Los Angeles",90058,"34.001617","-118.222274"
"4423-YLHDV","United States","California","Los Angeles",90059,"33.927254","-118.249826"
"0107-YHINA","United States","California","Los Angeles",90062,"34.003553","-118.308933"
"8640-SDGKB","United States","California","Los Angeles",90066,"34.002028","-118.430656"
"4116-TZAQJ","United States","California","Culver City",90230,"33.993991","-118.397040"
"3877-JRJIP","United States","California","Hawthorne",90250,"33.914775","-118.348083"
"8375-DKEBR","United States","California","Hermosa Beach",90254,"33.865320","-118.396336"
"7511-YMXVQ","United States","California","Lynwood",90262,"33.923573","-118.200669"
"7551-JOHTI","United States","California","Malibu",90265,"34.074572","-118.831181"
"9804-ICWBG","United States","California","Pacific Palisades",90272,"34.079449","-118.548306"
"5318-IXUZF","United States","California","Redondo Beach",90277,"33.830453","-118.384565"
"3198-VELRD","United States","California","Marina Del Rey",90292,"33.977468","-118.445475"
"9436-ZBZCT","United States","California","Inglewood",90303,"33.936291","-118.332639"
"7279-BUYWN","United States","California","Buena Park",90620,"33.845706","-118.012204"
"7156-MHUGY","United States","California","Buena Park",90621,"33.874224","-117.993368"
"7198-GLXTC","United States","California","La Palma",90623,"33.850504","-118.039892"
"0516-VRYBW","United States","California","Stanton",90680,"33.801869","-117.995068"
"8380-PEFPE","United States","California","Avalon",90704,"33.391181","-118.421305"
"5687-DKDTV","United States","California","Bellflower",90706,"33.887676","-118.127289"
"7530-HDYDS","United States","California","Lakewood",90712,"33.840524","-118.148403"
"3096-IZETN","United States","California","Lomita",90717,"33.794209","-118.317354"
"5922-ABDVO","United States","California","Seal Beach",90740,"33.754620","-118.071128"
"9172-ANCRX","United States","California","Carson",90745,"33.822295","-118.264110"
"6910-HADCM","United States","California","Long Beach",90808,"33.823943","-118.111335"
"5948-UJZLF","United States","California","Los Angeles",90049,"34.091829","-118.491244"
"4816-LXZYW","United States","California","Long Beach",90810,"33.819814","-118.222416"
"9606-PBKBQ","United States","California","Long Beach",90813,"33.781086","-118.199049"
"3536-IQCTX","United States","California","South Pasadena",91030,"34.110444","-118.156957"
"4911-BANWH","United States","California","Sunland",91040,"34.282704","-118.312929"
"8496-EJAUI","United States","California","Tujunga",91042,"34.296574","-118.244839"
"3132-TVFDZ","United States","California","Glendale",91202,"34.167926","-118.267539"
"8080-DDEMJ","United States","California","Glendale",91204,"34.136306","-118.260360"
"6365-MTGZX","United States","California","Glendale",91206,"34.162515","-118.203869"
"1349-WXNGG","United States","California","Glendale",91207,"34.182378","-118.262922"
"6990-YNRIO","United States","California","Agoura Hills",91301,"34.129058","-118.759788"
"0621-TWIEM","United States","California","Newhall",91321,"34.370378","-118.504118"
"2485-ITVKB","United States","California","Northridge",91325,"34.236683","-118.517588"
"3669-OYSJI","United States","California","Porter Ranch",91326,"34.281911","-118.556218"
"1612-EOHDH","United States","California","Pacoima",91331,"34.255442","-118.421314"
"6702-OHFWR","United States","California","Reseda",91335,"34.200175","-118.540958"
"4510-PYUSH","United States","California","Sylmar",91342,"34.321621","-118.399841"
"7517-SAWMO","United States","California","Granada Hills",91344,"34.291273","-118.505104"
"4143-HHPMK","United States","California","Mission Hills",91345,"34.266389","-118.459744"
"7054-LGEQW","United States","California","Canyon Country",91351,"34.422519","-118.420717"
"0923-PNFUB","United States","California","Westlake Village",91361,"34.130992","-118.894673"
"3494-JCHRQ","United States","California","Van Nuys",91411,"34.178470","-118.459472"
"6474-FVJLC","United States","California","Sherman Oaks",91423,"34.146957","-118.432138"
"8840-DQLGN","United States","California","Burbank",91502,"34.177267","-118.310030"
"4547-LYTDD","United States","California","North Hollywood",91601,"34.169200","-118.372498"
"6770-XUAGN","United States","California","North Hollywood",91605,"34.207295","-118.400022"
"4193-ORFCL","United States","California","North Hollywood",91606,"34.187599","-118.387125"
"7776-QWNFX","United States","California","Chino",91710,"33.990646","-117.663025"
"6689-TCZHQ","United States","California","Claremont",91711,"34.127621","-117.717863"
"3143-ILDAL","United States","California","El Monte",91732,"34.074492","-118.014620"
"4720-VSTSI","United States","California","Monterey Park",91754,"34.050322","-118.147037"
"3946-MHCZW","United States","California","Ontario",91761,"34.035602","-117.591528"
"6651-AZVTJ","United States","California","Pomona",91768,"34.067932","-117.785168"
"4566-GOLUK","United States","California","Rosemead",91770,"34.065108","-118.082791"
"2484-DGXPZ","United States","California","San Dimas",91773,"34.102119","-117.815532"
"4587-NUKOX","United States","California","Walnut",91789,"34.018354","-117.854920"
"0420-BWTPW","United States","California","Chula Vista",91910,"32.636792","-117.054989"
"8183-ONMXC","United States","California","Chula Vista",91915,"32.605012","-116.975950"
"9614-RMGHA","United States","California","Dulzura",91917,"32.622999","-116.687855"
"5054-IEXZT","United States","California","Jacumba",91934,"32.649787","-116.223700"
"5834-ASPWA","United States","California","Jamul",91935,"32.695681","-116.798386"
"3948-XHGNA","United States","California","Bonsall",92003,"33.290907","-117.202895"
"0565-IYCGT","United States","California","Cardiff By The Sea",92007,"33.015866","-117.272254"
"5445-UTODQ","United States","California","Del Mar",92014,"32.948262","-117.256086"
"1024-VRZHF","United States","California","Encinitas",92024,"33.054579","-117.256650"
"9497-QCMMS","United States","California","Escondido",92026,"33.218460","-117.116916"
"0348-SDKOL","United States","California","La Jolla",92037,"32.853743","-117.250340"
"4373-MAVJG","United States","California","Oceanside",92056,"33.194742","-117.290320"
"8901-HJXTF","United States","California","Oceanside",92057,"33.254497","-117.285879"
